Title1,Title_URL,authors,paper_link,type,Scholarlink,time_since_pull,query_text_match
Application of aptamer-based rapid screening test piece-integrated face mask for detection of viruses,https://www.sciencedirect.com/science/article/pii/S2590137023000717,"YJ Chen, JT Huang - Biosensors and Bioelectronics: X, 2023 - Elsevier",https://www.sciencedirect.com/science/article/pii/S2590137023000717,[HTML] sciencedirect.com,,3 days ago,"Coronavirus disease 2019 (COVID-19) has significantly  respiratory 
syndrome-coronavirus 2 (SARS-CoV-2) has become an  The H1N1 hemagglutinin and"
"Тактические особенности функционирования СПЭБ Роспотребнадзора на территории Республики Крым в условиях, характерных для чрезвычайной …",https://journal.microbe.ru/jour/article/view/1834,"ЕГ Соболева, ДА Кузнецова… - Проблемы особо …, 2023 - journal.microbe.ru",https://journal.microbe.ru/jour/article/download/1834/1393,[PDF] microbe.ru,,3 days ago,"on the new coronavirus  COVID-19 в республике крым произведено 
212751 исследование клинического материала по обнаружению рнк возбудителя (SARS-CoV-2)"
SARS-CoV-2 spike protein induces lung endothelial cell dysfunction and thrombo-inflammation depending on the C3a/C3a receptor signalling,https://www.nature.com/articles/s41598-023-38382-5,"L Perico, M Morigi, A Pezzotta, M Locatelli, B Imberti… - Scientific Reports, 2023 - nature.com",https://www.nature.com/articles/s41598-023-38382-5,[HTML] nature.com,https://scholar.google.com/citations?user=v_GcwgYAAAAJ&hl=en&oi=sra,3 days ago,"), is the causative agent of the Coronavirus Disease 2019 (COVID-19), which 
… of severe COVID-19, the pathogenetic mechanisms through which SARS-CoV-2 induces"
Respuesta a la carta al editor de “Comentario al Estudio de reactogenicidad de la vacuna ARNm de COVID-19”,https://archivosdeprevencion.eu/index.php/aprl/article/download/319/184,"JI Torruella, RMG Soto, ES Aguila… - … de Prevención de …, 2023 - archivosdeprevencion.eu",https://archivosdeprevencion.eu/index.php/aprl/article/download/319/184,[PDF] archivosdeprevencion.eu,,3 days ago,"padecido COVID-19  COVID-19 en el momento de aplicar una u otra 
vacuna era similar, parece improbable que la probabilidad de estar infectado por el SARS-CoV-2"
"The effect of inflammation, SARS-CoV-2 infection, age and mental health on serotonin, and kynurenine and catecholamine pathway metabolites",https://www.sciencedirect.com/science/article/pii/S0306453023003128,"K Hüfner, S Vedova, P Tymoszuk, P Nelles… - …, 2023 - Elsevier",https://www.sciencedirect.com/science/article/pii/S0306453023003128,[HTML] sciencedirect.com,,3 days ago,"SARS-CoV-2 virus is the causal pathogen of coronavirus disease 2019 (COVID-19). 
Apart from sustained physical disability, mental disorders in millions of individuals"
"Clinical outcomes by supplemental oxygen use in remdesivir-treated, hospitalised adults with COVID-19",https://www.sciencedirect.com/science/article/pii/S2666991923001227,"N Arber, PL Shah, L Assoumou, C Rokx… - Infectious Diseases …, 2023 - Elsevier",,,https://scholar.google.com/citations?user=T8IHFVAAAAAJ&hl=en&oi=sra,3 days ago,"respiratory syndrome coronavirus 2 (SARS-CoV-2) and  been shown against 
multiple SARS-CoV-2 variants (ie,  increased risk of developing severe COVID-19 (eg, age"
COVID-19 risks from handling the deceased,https://ncceh.ca/resources/evidence-briefs/covid-19-risks-handling-deceased,J O'Keeffe - ncceh.ca,https://ncceh.ca/resources/evidence-briefs/covid-19-risks-handling-deceased,[HTML] ncceh.ca,https://scholar.google.com/citations?user=78t9R3sAAAAJ&hl=en&oi=sra,3 days ago,"of persistence of SARS-CoV-2 post-mortem, transmission events resulting 
from handling of dead bodies, and evidence on incidence of COVID-19 infection or mortality"
Synthesis of antivirals applying Green Chemistry principles,https://diposit.ub.edu/dspace/handle/2445/200629,L Flix Rubio - 2023 - diposit.ub.edu,https://diposit.ub.edu/dspace/bitstream/2445/200629/1/TFG_QU%20Flix%20Rubio%2C%20Laia.pdf,[PDF] ub.edu,,3 days ago,"as COVID-19, caused by the SARS-CoV-2 virus34 belonging to the 
Orthocoronavirinae family. Coronaviruses  SARS-CoV-2 virus created an urgent need for"
"Antiviral and Therapeutic Effects of a Mixture of Boswellia serrata, Commiphora myrrha, and Propolis for SARS-CoV-2",https://journals.sagepub.com/doi/abs/10.1177/1934578X231180709,"MS Yang, YS Lim, B Oh, SC Park… - Natural Product …, 2023 - journals.sagepub.com",https://journals.sagepub.com/doi/pdf/10.1177/1934578X231180709,[PDF] sagepub.com,https://scholar.google.com/citations?user=p4u3cE4AAAAJ&hl=en&oi=sra,3 days ago,"respiratory syndrome coronavirus 2 (SARS-CoV-2) mainly  in a Syrian hamster 
for SARS-CoV-2 infection, reducing  Boswellia serrata, 51 Commiphora myrrha, 19 and"
"Fundamental Analysis of PT. Bank Syariah Indonesia, Tbk Post Covid-19 Pandemic",https://www.jurnal.syekhnurjati.ac.id/index.php/amwal/article/view/12320,"MM Hadi - Al-Amwal: Jurnal Ekonomi dan Perbankan Syari' …, 2023 - jurnal.syekhnurjati.ac.id",https://www.jurnal.syekhnurjati.ac.id/index.php/amwal/article/viewFile/12320/5296,[PDF] syekhnurjati.ac.id,,3 days ago,"The Covid-19 case appeared for the first time in China to be  Corona virus 
severe acute respiratory syndrome-2 (SARS-CoV-2) and the name of the disease as Covid-19."
The value of the wireless stethoscope in patients with COVID-19 infection in a makeshift hospital,https://biomedical-engineering-online.biomedcentral.com/articles/10.1186/s12938-023-01136-5,"Y Zhuge, L Rong, L Ye, J Liu… - BioMedical …, 2023 - biomedical-engineering-online …",https://biomedical-engineering-online.biomedcentral.com/articles/10.1186/s12938-023-01136-5,[HTML] biomedcentral.com,,3 days ago,"coronavirus 2 (SARS-CoV-2) has swept across the globe, creating many 
uncertainties in healthcare systems and societies. However, the new SARS-CoV-2  SARS-CoV-2"
Comparing two Behavior Change Approaches in predicting the Intention and COVID-19 Preventive Behaviors among the general population,https://www.researchsquare.com/article/rs-3125946/latest,"S Ghorbanzadeh, M Maheri, HR Khalkhali, B Fathi… - 2023 - researchsquare.com",https://www.researchsquare.com/article/rs-3125946/latest.pdf,[PDF] researchsquare.com,https://scholar.google.com/citations?user=dO9UBdYAAAAJ&hl=en&oi=sra,3 days ago,"COVID-19 is a respiratory disease caused by a beta coronavirus [1].  the 
Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) and Coronavirus Disease (…"
Evaluation of health worker acceptance and tolerance of respirators in clinical practice–An Australian Perspective,https://www.ajicjournal.org/article/S0196-6553(23)00504-7/abstract,"S Jain, K Dempsey, K Clezy, P Bradd - American Journal of Infection … - ajicjournal.org",,,,3 days ago,"introduced during the COVID-19 pandemic was the  acute respiratory 
syndrome coronavirus 2 (SARS-CoV-2),  of very high transmission of SARS-CoV-2, most health"
Reparación integral de las personas privadas de la libertad contagiadas por SARS-COV-19. Análisis de la sentencia No. 752-20-EP/21 de la Corte Constitucional del …,https://repositorio.uti.edu.ec/handle/123456789/5581,WG Sisalema García - 2023 - repositorio.uti.edu.ec,https://repositorio.uti.edu.ec/bitstream/123456789/5581/1/SISALEMA%20GARC%C3%8DA%20WENDY%20GABRIELA.pdf,[PDF] uti.edu.ec,,3 days ago,"que se contagiaron de SARS-CoV-2/COVID-19; y, como  se contagiaron con 
SARS-CoV-2/COVID-19, causado por  se contagiaron con Covid-19 mientras permanecían"
Sustainable Laboratory Capacity Building in Sierra Leone: From Ebola to COVID-19,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.120?viewType=HTML,"L Wang, AB Tia, B Xu, X Qi, D Harding - China CDC Weekly, 2023 - weekly.chinacdc.cn",https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.120?viewType=HTML,[HTML] chinacdc.cn,,3 days ago,"SARS-CoV-2 virus. It began testing its first suspected coronavirus disease 
2019 (COVID-19) sample on February 14, 2020, signifying the onset of emergency COVID-19"
"Novel Coronavirus (COVID-19) Knowledge, Attitude, and Practice among Dental Sciences and Internship Students in Ajman University, United Arab Emirates …",https://www.hindawi.com/journals/ijd/2023/3815286/,"MA Jaber, M Alfarra, MH Abdelmagied… - International Journal of …, 2023 - hindawi.com",https://www.hindawi.com/journals/ijd/2023/3815286/,[HTML] hindawi.com,https://scholar.google.com/citations?user=OuAjMccAAAAJ&hl=en&oi=sra,3 days ago,"sufficient knowledge of COVID-19 infection, prevention,  COVID-19 infection 
in UAE, hence this study aims to assess knowledge, attitude, and practice regarding COVID-19"
NEW VIRAL DISEASES AND NEW POSSIBLE REMEDIES THROUGH THE PHARMACOLOGY OF THE RENIN-ANGIOTENSIN SYSTEM.,https://iris.unito.it/bitstream/2318/1919950/1/sansoe%202023%20%20J%20Renin%20Angiotensin%20Aldosterone%20System.pdf,"S Giovanni, M Aragno - JRAAS, 2023 - iris.unito.it",https://iris.unito.it/bitstream/2318/1919950/1/sansoe%202023%20%20J%20Renin%20Angiotensin%20Aldosterone%20System.pdf,[PDF] unito.it,,3 days ago,"(MERS), and coronavirus disease of 2019 (Covid-19). The  acute respiratory 
syndrome coronavirus 2 (SARS-CoV-2)  To date, Covid-19 has been diagnosed in more than"
"La diversidad reconocida a través del fortalecimiento de habilidades socioemocionales dentro del aula de clase, en el grado tercero de primaria del colegio Garcés …",https://repositorio.unbosque.edu.co/handle/20.500.12495/10966,"SE Cajamarca Rodríguez, YL Gómez Torres… - 2023 - repositorio.unbosque.edu.co","https://repositorio.unbosque.edu.co/bitstream/handle/20.500.12495/10966/La%20diversidad%20reconocida%20a%20trav%C3%A9s%20del%20fortalecimiento%20de%20habilidades%20socioemocionales%20dentro%20del%20aula%20de%20clase,%20en%20el%20grado%20tercero%20de%20primaria%20del%20colegio%20Garc%C3%A9s%20Navas%20de%20Bogot%C3%A1?sequence=1",[PDF] unbosque.edu.co,,3 days ago,"humanos y es la pandemia del COVID 19; es así como cada individualidad 
fue  se confirma que el virus llamado SARS-CoV-2 o más conocido como Coronavirus de"
High-resolution map of the Fc-functions mediated by COVID-19 neutralizing antibodies (preprint),https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/fr/ppzbmed-10.1101.2023.07.10.548360,"I Paciello, G Maccari, E Pantano, E Andreano… - 2023 - pesquisa.bvsalud.org",,,https://scholar.google.com/citations?user=UnPhUNoAAAAJ&hl=en&oi=sra,3 days ago,"acute respiratory syndrome coronavirus 2 (SARS-CoV-2)  no longer neutralizing 
SARS-CoV-2 Omicron variants  -antibody response to SARS-CoV-2 and suggest that the"
Proteome profiling of nasopharynx reveals pathophysiological signature of COVID-19 disease severity (preprint),https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/fr/ppzbmed-10.1101.2023.07.09.548285,"A Ooi, LE Esau, A Pugachev, A Groen, RS Mfarrej… - 2023 - pesquisa.bvsalud.org",,,https://scholar.google.com/citations?user=SOW7QsIAAAAJ&hl=en&oi=sra,3 days ago,"coronavirus SARS-CoV-2 is a characteristic manifestation of severe coronavirus 
disease 2019 (COVID-19… with mild and severe COVID-19 symptoms, including non-…"
COVID-19: From Emergence to Endemicity-A Comprehensive Review (preprint),https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/fr/ppzbmed-10.20944.preprints202307.0699.v1,"R Naik, S Avula, SK Palleti, J Gummadi… - 2023 - pesquisa.bvsalud.org",,,https://scholar.google.com/citations?user=c1DTarYAAAAJ&hl=en&oi=sra,3 days ago,"), later renamed Coronavirus Disease 2019 (COVID-19) was first identified in 
Wuhan,  of COVID-19. This study comprehensively assesses of the SARS-CoV-2 virology,"
Nanomaterials in Healthcare,https://books.google.com/books?hl=en&lr=&id=NATLEAAAQBAJ&oi=fnd&pg=PT7&dq=covid+19+++%22sars-cov-2%22+++coronavirus&ots=0gTZ_u1iqv&sig=99KaTRz_Eq80cnLL7D5MSUP6PXw,"R Srivastava, SK Debnath, R Prasad - 2023 - books.google.com",,,https://scholar.google.com/citations?user=2U6D6OMAAAAJ&hl=en&oi=sra,3 days ago,"Most recently, the SARS-CoV-2 vaccine was  The COVID-19 outbreak of 2019 
left a lasting mark on  Since the initial detection in late 2019, the SARS-CoV-2 has taken an"
15 Unwittification of the Collective Subject,https://books.google.com/books?hl=en&lr=&id=aQbLEAAAQBAJ&oi=fnd&pg=PA203&dq=covid+19+++%22sars-cov-2%22+++coronavirus&ots=MTr2Xl0Ed-&sig=KCEdO0QJZKGL2yeMuoL95AoEkHU,"S Adhikari - … and Sense-Making Practices: Phenomenologies of …, 2023 - books.google.com",,,,3 days ago,"The onset of COVID-19 has transformed our familiar world into an uncanny, 
unhomely  The SARS-CoV-2 virus and all its various strains have stimulated and engendered"
Attitude and Acceptance towards COVID-19 Booster Doses among Literacy Advantaged Population in Pakistan: A Cross-Sectional Study,https://www.mdpi.com/2076-393X/11/7/1238,"M Ahmad, A Sattar, S Aroosa, A Majeed, MA Rasheed… - Vaccines, 2023 - mdpi.com",https://www.mdpi.com/2076-393X/11/7/1238,[HTML] mdpi.com,https://scholar.google.com/citations?user=cS70CqoAAAAJ&hl=en&oi=sra,3 days ago,"COVID-19, caused by coronavirus SARS-CoV-2, has claimed billions of lives  
566 million people have been affected by the COVID-19 virus, resulting in more than 6 million"
A Review of Circumpolar Arctic Marine Mammal Heath—A Call to Action in a Time of Rapid Environmental Change,https://www.mdpi.com/2076-0817/12/7/937,"A Barratclough, SH Ferguson, C Lydersen, PO Thomas… - Pathogens, 2023 - mdpi.com",https://www.mdpi.com/2076-0817/12/7/937,[HTML] mdpi.com,https://scholar.google.com/citations?user=lzuptfoAAAAJ&hl=en&oi=sra,3 days ago,"Isolated cases of coronavirus in live animals and in animals sampled post-mortem  
In light of the global COVID-19 pandemic, increased screening has been conducted on"
Better to Be Unpaid than COVID-19 Vaccinated! A Qualitative Study on Italian Nurses Suspended from Work without Salary,https://www.mdpi.com/2076-393X/11/7/1239,"S Picelli, M Danielis, R Zanotti - Vaccines, 2023 - mdpi.com",https://www.mdpi.com/2076-393X/11/7/1239,[HTML] mdpi.com,https://scholar.google.com/citations?user=Ej_C9BEAAAAJ&hl=en&oi=sra,3 days ago,"COVID-19 pandemic since 30 January 2020, when the World Health Organization 
(WHO) declared the coronavirus  due to the changing nature of the SARS-CoV-2 virus."
Coptisine Inhibits Influenza Virus Replication by Upregulating p21,https://www.mdpi.com/1420-3049/28/14/5398,"MF He, JH Liang, YN Shen, CW Zhang, KY Yang… - Molecules, 2023 - mdpi.com",https://www.mdpi.com/1420-3049/28/14/5398,[HTML] mdpi.com,,3 days ago,"days ago - The activation of innate antiviral immunity is a promising approach for combatting 
viral infections. In this study, we screened Chinese herbs that activated human immunity"
The Perception of Workplace Safety and of Risk of Contagion among Preschool Teachers during the COVID-19 Pandemic,https://www.mdpi.com/2227-9067/10/7/1222,"G Bacci, D Converso, I Sottimano, M Martini - Children, 2023 - mdpi.com",https://www.mdpi.com/2227-9067/10/7/1222,[HTML] mdpi.com,https://scholar.google.com/citations?user=3fpuDiYAAAAJ&hl=en&oi=sra,3 days ago,"COVID-19 risk of contagion and the personal contribution of employees to the 
management of COVID-19  [15], the perceived risk of contracting COVID-19 at work could be"
Statistical Modeling Using a New Distribution with Application in Health Data,https://www.mdpi.com/2227-7390/11/14/3108,"AT Abdulrahman, E Alshawarbeh, MM Abd El-Raouf - Mathematics, 2023 - mdpi.com",https://www.mdpi.com/2227-7390/11/14/3108,[HTML] mdpi.com,https://scholar.google.com/citations?user=N2YsJYwAAAAJ&hl=en&oi=sra,3 days ago,"The COVID-19 pandemic, caused by the SARS-CoV-2 virus, has led to 
unprecedented global challenges for public health systems. Statistical distribution models have"
Prevalence of COVID-19 vaccines among Damascus hospital nurses and evaluation of side effects,https://www.researchsquare.com/article/rs-3165038/latest,"A Juratli, Y Muhnna, L Nahas - 2023 - researchsquare.com",https://www.researchsquare.com/article/rs-3165038/latest.pdf,[PDF] researchsquare.com,,3 days ago,"Since the beginning of the coronavirus disease 2019 (COVID-19) pandemic,  
group for SARS-CoV-2 infection. As of the date of this study (April 15, 2023), COVID-19 has"
Cardiovascular SARS-CoV-2 Tropism and Immunopathology,https://search.proquest.com/openview/145c057d1cc646b0b3959aa59b4444d7/1?pq-origsite=gscholar&cbl=18750&diss=y,O Dmytrenko - 2023 - search.proquest.com,,,,3 days ago,"coronavirus (SARS). It outlines the epidemiology and pathophysiology of 
cardiovascular sequelae of COVID-19, focusing on direct SARS-CoV-2  COVID-19 research."
Cellular Conflicts Between RNA Virus and Host Biology,https://search.proquest.com/openview/ce7b0df80864e8c87d068f711d83c997/1?pq-origsite=gscholar&cbl=18750&diss=y,S Uhl - 2023 - search.proquest.com,,,,3 days ago,"on SARS-CoV-2. During those years, I was involved in many different 
projects related to SARS-CoV-2 and COVID-19.  respiratory syndrome coronavirus 2 (SARS-CoV-2),"
